2000, 4, 0.027000
2000, 4, 0.024000
2000, 4, 0.023000
20000, 4, 0.073000
20000, 4, 0.073000
20000, 4, 0.072000
20000, 4, 0.077000
20000, 4, 0.079000
20000, 4, 0.082000
20000, 4, 0.075000
20000, 4, 0.079000
20000, 4, 0.074000
20000, 4, 0.073000
20000, 4, 0.074000
20000, 4, 0.076000
20000, 4, 0.085000
20000, 4, 0.090000
20000, 4, 0.075000
20000, 4, 0.074000
20000, 4, 0.074000
20000, 4, 0.074000
20000, 4, 0.098000
20000, 4, 0.084000
20000, 4, 0.085000
20000, 4, 0.074000
20000, 4, 0.075000
20000, 4, 0.077000
20000, 4, 0.075000
20000, 4, 0.077000
20000, 4, 0.074000
20000, 4, 0.094000
20000, 4, 0.105000
20000, 4, 0.078000
20000, 4, 0.075000
20000, 4, 0.088000
20000, 4, 0.075000
20000, 4, 0.085000
20000, 4, 0.077000
20000, 4, 0.082000
200000, 4, 0.642000
200000, 4, 0.621000
200000, 4, 0.793000
200000, 4, 0.612000
200000, 4, 0.594000
200000, 4, 0.615000
200000, 4, 0.757000
200000, 4, 0.627000
200000, 4, 0.612000
200000, 4, 0.666000
200000, 4, 0.606000
200000, 4, 0.639000
200000, 4, 0.673000
200000, 4, 0.593000
200000, 4, 0.619000
200000, 4, 0.635000
200000, 4, 0.599000
200000, 4, 0.619000
200000, 4, 0.683000
200000, 4, 0.612000
200000, 4, 0.647000
200000, 4, 0.628000
200000, 4, 0.777000
200000, 4, 0.609000
200000, 4, 0.613000
200000, 4, 0.702000
200000, 4, 0.705000
200000, 4, 0.615000
200000, 4, 0.698000
200000, 4, 0.629000
200000, 4, 0.611000
200000, 4, 0.606000
200000, 4, 0.654000
200000, 4, 0.642000
200000, 4, 0.627000
200000, 4, 0.674000
2000000, 4, 6.021000
2000000, 4, 6.017000
2000000, 4, 6.096000
2000000, 4, 6.071000
2000000, 4, 6.149000
2000000, 4, 6.068000
2000000, 4, 6.146000
2000000, 4, 6.025000
2000000, 4, 6.140000
2000000, 4, 6.182000
2000000, 4, 6.068000
2000000, 4, 6.244000
2000000, 4, 6.073000
2000000, 4, 6.037000
2000000, 4, 6.016000
2000000, 4, 6.077000
2000000, 4, 6.125000
2000000, 4, 6.355000
2000000, 4, 6.088000
2000000, 4, 6.201000
2000000, 4, 6.142000
2000000, 4, 6.079000
2000000, 4, 6.119000
2000000, 4, 6.285000
2000000, 4, 6.129000
2000000, 4, 6.053000
2000000, 4, 6.018000
2000000, 4, 6.041000
2000000, 4, 6.077000
2000000, 4, 6.208000
2000000, 4, 6.006000
2000000, 4, 6.076000
2000000, 4, 6.175000
2000000, 4, 6.108000
2000000, 4, 6.047000
2000000, 4, 6.179000
20000000, 4, 59.154000
20000000, 4, 59.245000
20000000, 4, 59.634000
20000000, 4, 59.563000
20000000, 4, 59.175000
20000000, 4, 58.920000
20000000, 4, 59.546000
20000000, 4, 59.405000
20000000, 4, 59.547000
20000000, 4, 59.720000
20000000, 4, 59.405000
20000000, 4, 59.457000
20000000, 4, 59.296000
20000000, 4, 59.560000
20000000, 4, 60.094000
20000000, 4, 59.185000
20000000, 4, 59.386000
20000000, 4, 60.471000
20000000, 4, 59.574000
20000000, 4, 59.726000
20000000, 4, 59.495000
20000000, 4, 59.371000
20000000, 4, 59.429000
20000000, 4, 59.207000
20000000, 4, 60.038000
20000000, 4, 59.471000
20000000, 4, 58.945000
20000000, 4, 59.744000
20000000, 4, 59.526000
20000000, 4, 59.328000
20000000, 4, 59.284000
20000000, 4, 59.128000
20000000, 4, 59.211000
20000000, 4, 59.083000
20000000, 4, 59.446000
20000000, 4, 59.649000
2000, 5, 0.030000
2000, 5, 0.032000
2000, 5, 0.028000
2000, 5, 0.027000
2000, 5, 0.030000
2000, 5, 0.030000
2000, 5, 0.027000
2000, 5, 0.027000
2000, 5, 0.028000
2000, 5, 0.029000
2000, 5, 0.029000
2000, 5, 0.030000
2000, 5, 0.024000
2000, 5, 0.026000
2000, 5, 0.034000
2000, 5, 0.028000
2000, 5, 0.025000
2000, 5, 0.029000
2000, 5, 0.025000
2000, 5, 0.025000
2000, 5, 0.024000
2000, 5, 0.024000
2000, 5, 0.024000
2000, 5, 0.024000
2000, 5, 0.025000
2000, 5, 0.024000
2000, 5, 0.026000
2000, 5, 0.024000
2000, 5, 0.025000
2000, 5, 0.025000
2000, 5, 0.025000
2000, 5, 0.024000
2000, 5, 0.026000
2000, 5, 0.030000
2000, 5, 0.024000
2000, 5, 0.024000
20000, 5, 0.073000
20000, 5, 0.074000
20000, 5, 0.074000
20000, 5, 0.070000
20000, 5, 0.071000
20000, 5, 0.075000
20000, 5, 0.071000
20000, 5, 0.086000
20000, 5, 0.089000
20000, 5, 0.074000
20000, 5, 0.072000
20000, 5, 0.074000
20000, 5, 0.070000
20000, 5, 0.073000
20000, 5, 0.090000
20000, 5, 0.077000
20000, 5, 0.074000
20000, 5, 0.083000
20000, 5, 0.092000
20000, 5, 0.101000
20000, 5, 0.104000
20000, 5, 0.094000
20000, 5, 0.072000
20000, 5, 0.072000
20000, 5, 0.075000
20000, 5, 0.071000
20000, 5, 0.073000
20000, 5, 0.072000
20000, 5, 0.098000
20000, 5, 0.079000
20000, 5, 0.073000
20000, 5, 0.073000
20000, 5, 0.073000
20000, 5, 0.073000
20000, 5, 0.075000
20000, 5, 0.079000
200000, 5, 0.560000
200000, 5, 0.572000
200000, 5, 0.563000
200000, 5, 0.607000
200000, 5, 0.558000
200000, 5, 0.560000
200000, 5, 0.567000
200000, 5, 0.561000
200000, 5, 0.573000
200000, 5, 0.563000
200000, 5, 0.668000
200000, 5, 0.566000
200000, 5, 0.563000
200000, 5, 0.562000
200000, 5, 0.672000
200000, 5, 0.555000
200000, 5, 0.560000
200000, 5, 0.547000
200000, 5, 0.668000
200000, 5, 0.561000
200000, 5, 0.553000
200000, 5, 0.552000
200000, 5, 0.555000
200000, 5, 0.555000
200000, 5, 0.577000
200000, 5, 0.567000
200000, 5, 0.564000
200000, 5, 0.576000
200000, 5, 0.581000
200000, 5, 0.571000
200000, 5, 0.569000
200000, 5, 0.656000
200000, 5, 0.561000
200000, 5, 0.563000
200000, 5, 0.564000
200000, 5, 0.577000
2000000, 5, 5.236000
2000000, 5, 5.209000
2000000, 5, 5.205000
2000000, 5, 5.104000
2000000, 5, 5.282000
2000000, 5, 5.075000
2000000, 5, 5.325000
2000000, 5, 5.185000
2000000, 5, 5.174000
2000000, 5, 5.213000
2000000, 5, 5.155000
2000000, 5, 5.174000
2000000, 5, 5.220000
2000000, 5, 5.209000
2000000, 5, 5.076000
2000000, 5, 5.160000
2000000, 5, 5.238000
2000000, 5, 5.224000
2000000, 5, 5.186000
2000000, 5, 5.207000
2000000, 5, 5.238000
2000000, 5, 5.187000
2000000, 5, 5.210000
2000000, 5, 5.114000
2000000, 5, 5.251000
2000000, 5, 5.290000
2000000, 5, 5.231000
2000000, 5, 5.083000
2000000, 5, 5.471000
2000000, 5, 5.158000
2000000, 5, 5.195000
2000000, 5, 5.232000
2000000, 5, 5.247000
2000000, 5, 5.366000
2000000, 5, 5.160000
2000000, 5, 5.228000
20000000, 5, 49.797000
20000000, 5, 49.665000
20000000, 5, 49.787000
20000000, 5, 50.002000
20000000, 5, 50.055000
20000000, 5, 50.062000
20000000, 5, 50.082000
20000000, 5, 49.972000
20000000, 5, 49.883000
20000000, 5, 50.003000
20000000, 5, 50.126000
20000000, 5, 50.125000
20000000, 5, 49.794000
20000000, 5, 49.826000
20000000, 5, 50.084000
20000000, 5, 49.882000
20000000, 5, 49.891000
20000000, 5, 49.631000
20000000, 5, 49.921000
20000000, 5, 50.002000
20000000, 5, 50.112000
20000000, 5, 49.926000
20000000, 5, 49.757000
20000000, 5, 49.858000
20000000, 5, 50.132000
20000000, 5, 50.066000
20000000, 5, 49.824000
20000000, 5, 54.025000
20000000, 5, 56.599000
20000000, 5, 56.616000
20000000, 5, 55.407000
20000000, 5, 55.643000
20000000, 5, 56.781000
20000000, 5, 57.145000
20000000, 5, 56.650000
20000000, 5, 56.486000
2000, 6, 0.030000
2000, 6, 0.034000
2000, 6, 0.026000
2000, 6, 0.026000
2000, 6, 0.026000
2000, 6, 0.024000
2000, 6, 0.024000
2000, 6, 0.025000
2000, 6, 0.026000
2000, 6, 0.025000
2000, 6, 0.030000
2000, 6, 0.025000
2000, 6, 0.032000
2000, 6, 0.029000
2000, 6, 0.074000
2000, 6, 0.026000
2000, 6, 0.025000
2000, 6, 0.028000
2000, 6, 0.026000
2000, 6, 0.027000
2000, 6, 0.029000
2000, 6, 0.028000
2000, 6, 0.026000
2000, 6, 0.026000
2000, 6, 0.024000
2000, 6, 0.025000
2000, 6, 0.025000
2000, 6, 0.026000
2000, 6, 0.025000
2000, 6, 0.025000
2000, 6, 0.038000
2000, 6, 0.027000
2000, 6, 0.039000
2000, 6, 0.025000
2000, 6, 0.024000
2000, 6, 0.025000
20000, 6, 0.070000
20000, 6, 0.071000
20000, 6, 0.068000
20000, 6, 0.078000
20000, 6, 0.069000
20000, 6, 0.077000
20000, 6, 0.076000
20000, 6, 0.062000
20000, 6, 0.069000
20000, 6, 0.069000
20000, 6, 0.068000
20000, 6, 0.069000
20000, 6, 0.068000
20000, 6, 0.068000
20000, 6, 0.069000
20000, 6, 0.068000
20000, 6, 0.073000
20000, 6, 0.071000
20000, 6, 0.070000
20000, 6, 0.070000
20000, 6, 0.076000
20000, 6, 0.082000
20000, 6, 0.084000
20000, 6, 0.069000
20000, 6, 0.069000
20000, 6, 0.068000
20000, 6, 0.068000
20000, 6, 0.066000
20000, 6, 0.095000
20000, 6, 0.098000
20000, 6, 0.099000
20000, 6, 0.083000
20000, 6, 0.071000
20000, 6, 0.068000
20000, 6, 0.077000
20000, 6, 0.070000
200000, 6, 0.537000
200000, 6, 0.530000
200000, 6, 0.600000
200000, 6, 0.534000
200000, 6, 0.525000
200000, 6, 0.593000
200000, 6, 0.551000
200000, 6, 0.697000
200000, 6, 0.534000
200000, 6, 0.565000
200000, 6, 0.552000
200000, 6, 0.515000
200000, 6, 0.530000
200000, 6, 0.597000
200000, 6, 0.702000
200000, 6, 0.517000
200000, 6, 0.520000
200000, 6, 0.522000
200000, 6, 0.538000
200000, 6, 0.546000
200000, 6, 0.533000
200000, 6, 0.743000
200000, 6, 0.593000
200000, 6, 0.508000
200000, 6, 0.514000
200000, 6, 0.511000
200000, 6, 0.636000
200000, 6, 0.564000
200000, 6, 0.569000
200000, 6, 0.546000
200000, 6, 0.643000
200000, 6, 0.522000
200000, 6, 0.568000
200000, 6, 0.532000
200000, 6, 0.534000
200000, 6, 0.569000
2000000, 6, 5.401000
2000000, 6, 5.133000
2000000, 6, 5.289000
2000000, 6, 5.214000
2000000, 6, 5.159000
2000000, 6, 5.304000
2000000, 6, 5.200000
2000000, 6, 5.157000
2000000, 6, 5.208000
2000000, 6, 5.129000
2000000, 6, 5.235000
2000000, 6, 5.218000
2000000, 6, 5.085000
2000000, 6, 5.129000
2000000, 6, 5.277000
2000000, 6, 5.032000
2000000, 6, 5.194000
2000000, 6, 5.182000
2000000, 6, 5.190000
2000000, 6, 4.996000
2000000, 6, 5.154000
2000000, 6, 5.357000
2000000, 6, 5.100000
2000000, 6, 5.217000
2000000, 6, 5.160000
2000000, 6, 5.172000
2000000, 6, 5.162000
2000000, 6, 5.202000
2000000, 6, 5.295000
2000000, 6, 5.142000
2000000, 6, 5.322000
2000000, 6, 5.129000
2000000, 6, 5.174000
2000000, 6, 5.206000
2000000, 6, 5.057000
2000000, 6, 5.232000
20000000, 6, 49.343000
20000000, 6, 49.324000
20000000, 6, 49.794000
20000000, 6, 49.245000
20000000, 6, 49.557000
20000000, 6, 49.847000
20000000, 6, 49.357000
20000000, 6, 49.646000
20000000, 6, 49.811000
20000000, 6, 49.889000
20000000, 6, 49.551000
20000000, 6, 49.746000
20000000, 6, 49.943000
20000000, 6, 49.728000
20000000, 6, 49.844000
20000000, 6, 49.802000
20000000, 6, 49.720000
20000000, 6, 49.903000
20000000, 6, 49.751000
20000000, 6, 49.776000
20000000, 6, 49.178000
20000000, 6, 49.693000
20000000, 6, 49.816000
20000000, 6, 49.527000
20000000, 6, 49.918000
20000000, 6, 49.998000
20000000, 6, 49.593000
20000000, 6, 49.553000
20000000, 6, 49.497000
20000000, 6, 49.754000
20000000, 6, 50.342000
20000000, 6, 49.650000
20000000, 6, 49.459000
20000000, 6, 49.785000
20000000, 6, 49.627000
20000000, 6, 50.036000
2000, 7, 0.026000
2000, 7, 0.026000
2000, 7, 0.030000
2000, 7, 0.028000
2000, 7, 0.030000
2000, 7, 0.029000
2000, 7, 0.027000
2000, 7, 0.027000
2000, 7, 0.026000
2000, 7, 0.026000
2000, 7, 0.026000
2000, 7, 0.027000
2000, 7, 0.027000
2000, 7, 0.025000
2000, 7, 0.026000
2000, 7, 0.025000
2000, 7, 0.025000
2000, 7, 0.026000
2000, 7, 0.026000
2000, 7, 0.067000
2000, 7, 0.028000
2000, 7, 0.026000
2000, 7, 0.026000
2000, 7, 0.033000
2000, 7, 0.031000
2000, 7, 0.033000
2000, 7, 0.036000
2000, 7, 0.031000
2000, 7, 0.031000
2000, 7, 0.031000
2000, 7, 0.033000
2000, 7, 0.030000
2000, 7, 0.030000
2000, 7, 0.030000
2000, 7, 0.031000
2000, 7, 0.031000
20000, 7, 0.096000
20000, 7, 0.076000
20000, 7, 0.077000
20000, 7, 0.065000
20000, 7, 0.089000
20000, 7, 0.081000
20000, 7, 0.075000
20000, 7, 0.065000
20000, 7, 0.065000
20000, 7, 0.064000
20000, 7, 0.065000
20000, 7, 0.066000
20000, 7, 0.065000
20000, 7, 0.065000
